405,618.15
406,927.633
407,851.701
408,96.06
409,53.4294
410,0
411,896.895
412,901.479
413,901.513
414,907.426
415,907.348
416,906.63
417,905.683
418,902.792
419,903.538
420,902.878
421,904.151
422,906.389
423,905.17
424,904.514
425,904.27
426,902.312
427,896.513
428,898.944
429,901.834
430,799.715
431,901.13
432,902.514
433,905.931
434,904.587
435,902.059
436,911.021
437,902.13
438,945.566
439,882.62
440,21.9309
441,496.402
442,0
443,0
444,888.019
445,890.22
446,884.749
447,900.893
448,743.899
449,12.9421
450,0
451,0
452,18.8867
453,907.808
454,905.599
455,932.914
456,101.024
457,343.924
458,917.929
459,907.802
460,912.601
461,327.443
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,913.689
472,0
473,0
474,71.7974
475,39.1544
476,323.714
477,191.194
478,46.5574
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,834.921
493,878.262
494,886.242
495,891.604
496,898.862
497,894.477
498,893.315
499,326.962
500,874.399
501,215.471
502,945.145
503,0
504,0
505,0
506,0
507,0
508,0
509,846.504
510,900.012
511,877.502
512,904.3
513,900.855
514,899.407
515,903.998
516,906.116
517,902.171
518,895.392
519,893.898
520,892.271
521,865.445
522,912.332
523,894.701
524,890.234
525,902.665
526,855.915
527,819.485
528,857.091
529,155.844
530,649.082
531,859.631
532,884.682
533,813.496
534,389.212
535,74.3219
536,136.351
537,38.8783
538,0
539,0
540,735.547
541,65.2171
542,0
543,399.223
544,843.48
545,838.855
546,857.831
547,843.853
548,832.465
549,787.994
550,785.132
551,308.738
552,217.193
553,746.853
554,802.392
555,778.112
556,733.507
557,724.04
558,759.725
559,696.096
560,663.526
561,673.175
562,681.044
563,609.832
564,717.712
565,664.912
566,701.865
567,704.469
568,695.328
569,734.188
570,693.725
571,716.468
572,695.302
573,716.917
574,634.892
575,607.435
576,566.893
577,548.419
578,527.831
579,615.384
580,528.212
581,524.628
582,502.828
583,488.24
584,492.178
585,468.579
586,434.037
587,371.901
588,384.984
589,371.27
590,330.415
591,345.093
592,339.839
593,355.879
594,372.826
595,432.401
596,416.128
597,395.94
598,397.166
599,455.25
600,486.631
601,474.016
602,413.981
603,421.326
604,400.325
605,327.197
606,287.101
607,268.437
608,258.338
609,271.635
610,260.098
611,266.473
612,224.76
613,194.823
614,137.86
615,172.85
616,174.52
617,175.963
618,112.276
619,183.896
620,149.579
621,150.647
622,166.726
623,175.988
624,176.382
625,170.015
626,152.221
627,158.911
628,152.579
629,176.437
630,189.68
631,174.78
632,157.563
633,27.2766
634,0
635,106.477
636,44.2685
637,42.986
638,48.3516
639,23.7475
640,54.6423
641,0
642,0
643,79.3902
644,98.7378
645,54.0674
646,9.26693
647,0
648,0
649,0
650,0
651,0
652,39.5224
653,19.3746
654,0
655,0
656,77.6115
657,72.7015
658,10.7846
659,0
660,6.90238
661,0
662,29.6866
663,0
664,0
665,0
666,4.71283
667,31.7325
668,18.0554
669,0
670,11.1014
671,39.0274
672,34.1891
673,30.9816
674,26.951
675,22.1368
676,18.2563
677,19.5269
678,23.4293
679,20.9542
680,22.2043
681,12.8781
682,19.8196
683,18.0908
684,18.0359
685,23.8191
686,26.2317
687,30.4608
688,36.2994
689,39.1607
690,65.9467
691,82.9686
692,116.13
693,133.122
694,186.822
695,270.278
696,302.011
697,282.557
698,308.144
699,270.696
700,298.746
701,256.533
702,206.597
703,173.018
704,15.8521
705,29.6184
706,156.623
707,71.9649
708,84.4958
709,60.0691
710,76.4749
711,97.9833
712,150.726
713,141.079
714,123.326
715,110.262
716,85.7976
717,27.0692
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,11.6868
1047,62.4834
1048,63.0696
1049,89.4839
1050,92.8334
1051,46.7236
1052,0
1053,0
1054,0
1055,16.9963
1056,24.5281
1057,11.227
1058,5.38251
1059,0
1060,0
1061,3.95093
1062,0.318524
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,16.5452
1080,69.3605
1081,74.4477
1082,47.1313
1083,30.8317
1084,72.2136
1085,118.683
1086,148.014
1087,170.018
1088,167.116
1089,176.079
1090,152.513
1091,183.869
1092,188.92
1093,124.178
1094,52.0887
1095,19.6979
1096,11.4102
1097,4.11674
1098,11.8472
1099,32.2527
1100,31.9495
1101,47.079
1102,51.1603
1103,85.3509
1104,106.819
1105,134.233
1106,134.959
1107,125.677
1108,138.493
1109,135.09
1110,93.7373
1111,95.6685
1112,95.3583
1113,88.9545
1114,104.332
1115,112.561
1116,118.682
1117,75.907
1118,99.9767
1119,54.6566
1120,69.2328
1121,39.3467
1122,11.3301
1123,21.852
1124,19.8494
1125,31.6231
1126,17.7064
1127,11.9772
1128,13.718
1129,1.61518
1130,11.1805
1131,8.49761
1132,31.1961
1133,32.802
1134,23.6051
1135,63.6799
1136,64.7415
1137,46.264
1138,66.222
1139,55.0024
1140,62.0114
1141,37.5557
1142,32.6155
1143,15.2068
1144,4.96172
1145,2.44964
1146,0.201359
1147,1.80132
1148,0
1149,0
1150,0
1151,6.74652
1152,54.5728
1153,73.3951
1154,32.4363
1155,20.1881
1156,35.7458
1157,30.2796
1158,14.8603
1159,23.2097
1160,11.9259
1161,16.6193
1162,21.7307
1163,22.2755
1164,12.3304
1165,4.438
1166,1.87857
1167,9.63921
1168,27.2986
1169,21.6468
1170,39.0634
1171,27.7908
1172,37.9303
1173,73.5781
1174,42.5001
1175,62.361
1176,43.0152
1177,20.7337
1178,32.8823
1179,69.1731
1180,92.9712
1181,101.839
1182,118.233
1183,155.544
1184,162.978
1185,136.164
1186,111.166
1187,96.9992
1188,88.3699
1189,99.1104
1190,106.87
1191,103.043
1192,124.362
1193,126.006
1194,135.309
1195,118.833
1196,156.372
1197,137.827
1198,104.484
1199,148.45
1200,159.588
1201,190.831
1202,181.387
1203,181.286
1204,92.9937
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,3.75863
1212,48.7496
1213,191.173
1214,184.992
1215,160.103
1216,152.718
1217,207.732
1218,245.317
1219,295.121
1220,321.984
1221,288.283
1222,260.305
1223,215.197
1224,203.298
1225,183.47
1226,182.481
1227,203.629
1228,200.325
1229,180.737
1230,180.511
1231,211.748
1232,240.398
1233,271.832
1234,196.378
1235,184.552
1236,126.381
1237,133.096
1238,124.81
1239,144.482
1240,197.831
1241,216.906
1242,336.543
1243,362.128
1244,274.594
1245,306.805
1246,309.729
1247,256.799
1248,282.322
1249,282.617
1250,249.312
1251,295.347
1252,335.936
1253,290.333
1254,254.086
1255,177.126
1256,253.442
1257,235.154
1258,229.837
1259,216.321
1260,214.912
1261,186.016
1262,137.483
1263,129.036
1264,124.252
1265,108.36
1266,89.0593
1267,56.2474
1268,88.9567
1269,45.6838
1270,58.5511
1271,34.3196
1272,20.7948
1273,52.3354
1274,84.0534
1275,80.6328
1276,118.872
1277,104.408
1278,67.183
1279,83.1042
1280,95.2134
1281,93.9827
1282,122.036
1283,167.531
1284,181.61
1285,160.993
1286,120.21
1287,92.706
1288,196.42
1289,183.021
1290,239.181
1291,104.636
1292,106.093
1293,171.695
1294,106.903
1295,119.006
1296,42.4302
1297,0
1298,0
1299,0
1300,293.581
1301,393.504
1302,65.3583
1303,492.121
1304,531.691
1305,456.927
1306,365.808
1307,330.091
1308,408.687
1309,484.754
1310,507.771
1311,501.306
1312,528.986
1313,553.514
1314,562.986
1315,587.924
1316,632.46
1317,645.541
1318,594.425
1319,531.888
1320,514.004
1321,514.654
1322,465.111
1323,409.625
1324,381.107
1325,284.725
1326,0
1327,417.851
1328,445.273
1329,472.041
1330,469.455
1331,521.333
1332,497.96
1333,519.231
1334,526.248
1335,556.998
1336,370.631
1337,517.407
1338,436.028
1339,513.925
1340,587.987
1341,576.691
1342,673.683
1343,636.144
1344,639.818
1345,684.52
1346,690.729
1347,668.576
1348,762.257
1349,752.574
1350,777.502
1351,63.4401
1352,844.024
1353,804.777
1354,811.814
1355,830.867
1356,367.934
1357,831.058
1358,858.231
1359,881.579
1360,865.55
1361,876.042
1362,884.157
1363,888.495
1364,886.165
1365,891.577
1366,861.51
1367,873.555
1368,854.496
1369,858.06
1370,865.228
1371,877.332
1372,841.808
1373,832.979
1374,821.731
1375,811.9
1376,449.353
1377,854.417
1378,854.491
1379,880.765
1380,840.016
1381,898.659
1382,883.309
1383,863.008
1384,887.777
1385,898.259
1386,882.917
1387,882.215
1388,892.614
1389,871.036
1390,886.694
1391,710.298
1392,871.835
1393,873.734
1394,5.13631
1395,846.741
1396,0.927226
1397,41.2824
1398,862.84
1399,581.568
1400,656.452
1401,15.466
1402,886.334
1403,890.099
1404,281.916
1405,0
1406,488.716
1407,875.098
1408,877.15
1409,855.881
1410,0
1411,0
1412,0
1413,18.5882
1414,943.231
1415,0
1416,968.778
1417,0
1418,879.35
1419,884.598
1420,891.474
1421,899.431
1422,897.043
1423,895.214
1424,888.501
1425,886.774
1426,876.733
1427,707.141
1428,720.506
1429,380.252
1430,0
1431,0
1432,693.171
1433,184.679
1434,19.5741
1435,860.353
1436,859.883
1437,855.401
1438,851.921
1439,891.506
1440,862.446
1441,868.427
1442,866.337
1443,872.438
1444,315.665
1445,867.744
1446,0
1447,222.525
1448,492.2
1449,4.24018
1450,25.2342
1451,0
1452,181.85
1453,669.081
1454,0
1455,698.147
1456,492.995
1457,852.359
1458,859.471
1459,853.428
1460,856.49
1461,857.168
1462,853.63
1463,849.6
1464,847.751
1465,848.468
1466,835.107
1467,849.213
1468,851.763
1469,858.009
1470,865.617
1471,869.752
1472,874.716
1473,883.009
1474,884.38
1475,880.837
1476,885.616
1477,880.311
1478,876.697
1479,876.97
1480,871.494
1481,854.115
1482,863.78
1483,873.908
1484,856.818
1485,860.022
1486,867.829
1487,884.49
1488,878.199
1489,883.008
1490,886.059
1491,891.588
1492,858.624
1493,839.016
1494,834.183
1495,869.058
1496,879.099
1497,879.477
1498,868.627
1499,872.781
1500,866.945
1501,867.681
1502,869.63
1503,876.157
1504,752.158
1505,850.027
1506,862.239
1507,869.622
1508,748.12
1509,622.074
1510,627.393
1511,730.761
1512,829.95
1513,845.745
1514,845.828
1515,844.6
1516,835.446
1517,828.552
1518,830.632
1519,833.217
1520,833.739
1521,819.555
1522,824.208
1523,802.354
1524,804.529
1525,809.941
1526,811.858
1527,812.866
1528,846.282
1529,531.061
1530,589.774
1531,662.577
1532,783.217
1533,787.954
1534,779.619
1535,796.828
1536,699.407
1537,719.916
1538,694.922
1539,760.499
1540,696.582
1541,180.72
1542,430.265
1543,419.37
1544,538.306
1545,608.767
1546,603.049
1547,557.782
1548,499.575
1549,630.931
1550,581.837
1551,571.186
1552,451.117
1553,583.816
1554,624.897
1555,626.112
1556,590.138
1557,589.545
1558,540.346
1559,589.656
1560,610.357
1561,662.198
1562,637.548
1563,602.559
1564,473.123
1565,395.8
1566,402.082
1567,418.914
1568,417.504
1569,515.028
1570,409.408
1571,412.438
1572,417.206
1573,401.048
1574,475.834
1575,367.75
1576,393.965
1577,387.872
1578,386.815
1579,356.41
1580,418.008
1581,362.509
1582,269.238
1583,295.676
1584,339.543
1585,343.385
1586,351.387
1587,324.564
1588,327.4
1589,312.64
1590,322.238
1591,278.397
1592,232.885
1593,210.558
1594,215.122
1595,218.749
1596,126.243
1597,138.847
1598,135.792
1599,144.184
1600,151.17
1601,104.665
1602,82.6261
1603,120.206
1604,61.2494
1605,54.9851
1606,0
1607,0
1608,92.4754
1609,0
1610,23.1494
1611,132.756
1612,126.629
1613,30.9745
1614,46.7479
1615,27.5627
1616,14.0692
1617,24.4133
1618,14.6297
1619,18.1791
1620,28.3716
1621,56.4038
1622,63.348
1623,90.8316
1624,107.475
1625,93.6149
1626,83.4239
1627,106.789
1628,86.0707
1629,57.1119
1630,60.0883
1631,55.5054
1632,66.3486
1633,50.8983
1634,49.2885
1635,47.1751
1636,38.9764
1637,32.0249
1638,36.6913
1639,38.4465
1640,22.6873
1641,26.3141
1642,29.9474
1643,47.378
1644,50.068
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,13.2648
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,4.66514
1663,21.8771
1664,0.713833
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,0
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0
1807,0
1808,0
1809,0
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,28.8547
1947,74.4763
1948,92.54
1949,123.83
1950,140.249
1951,180.192
1952,188.721
1953,211.767
1954,227.76
1955,257.839
1956,274.353
1957,298.768
1958,307.389
1959,326.507
1960,337.707
1961,343.444
1962,356.226
1963,368.768
1964,378.9
1965,378.188
1966,385.431
1967,379.889
1968,385.66
1969,389.635
1970,390.567
1971,384.962
1972,322.29
1973,66.8679
1974,0.681564
1975,0
1976,0
1977,68.9024
1978,413.314
1979,434.171
1980,450.268
1981,449.536
1982,446.392
1983,194.842
1984,474.649
1985,483.842
1986,491.216
1987,428.99
1988,11.8046
1989,97.4596
1990,29.9955
1991,519.059
1992,530.822
1993,540.9
1994,550.255
1995,553.329
1996,558.033
1997,558.262
1998,567.398
1999,572.019
2000,580.419
2001,574.348
2002,577.024
2003,594.16
2004,597.677
2005,597.064
2006,587.894
2007,590.542
2008,592.687
2009,597.61
2010,604.011
2011,606.241
2012,605.99
2013,603.113
2014,603.547
2015,605.65
2016,607.248
2017,608.87
2018,614.207
2019,623.625
2020,630.217
2021,638.384
2022,631.761
2023,640.266
2024,639.431
2025,642.085
2026,647.239
2027,646.89
2028,646.218
2029,652.412
2030,658.712
2031,668.863
2032,676.219
2033,675.927
2034,675.46
2035,675.347
2036,682.58
2037,688.769
2038,688.747
2039,692.961
2040,691.953
2041,698.109
2042,696.628
2043,694.746
2044,710.222
2045,716.077
2046,721.028
2047,720.468
2048,719.869
2049,722.704
2050,735.499
2051,742.725
2052,742.443
2053,749.27
2054,750.635
2055,744.056
2056,749.832
2057,755.391
2058,751.078
2059,760.943
2060,766.85
2061,766.213
2062,772.412
2063,771.026
2064,777.808
2065,775.474
2066,778.291
2067,774.511
2068,781.66
2069,781.122
2070,789.687
2071,791.458
2072,785.619
2073,787.385
2074,787.207
2075,785.159
2076,785.219
2077,788.091
2078,788.087
2079,792.509
2080,794.049
2081,796.741
2082,792.416
2083,790.928
2084,797.173
2085,793.038
2086,794.457
2087,790.919
2088,793.604
2089,791.296
2090,796.708
2091,803.274
2092,811.885
2093,809.362
2094,806.744
2095,805.717
2096,805.715
2097,809.989
2098,807.528
2099,814.044
2100,808.533
2101,809.542
2102,809.587
2103,810.473
2104,805.126
2105,807.429
2106,808.881
2107,801.574
2108,804.035
2109,803.661
2110,798.836
2111,801.64
2112,799.538
2113,803.786
2114,800.4
2115,810.353
2116,814.035
2117,813.493
2118,810.29
2119,815.952
2120,807.659
2121,800.476
2122,805.15
2123,817.45
2124,821.299
2125,422.963
2126,813.506
2127,814.711
2128,819.304
2129,822.044
2130,821.391
2131,812.987
2132,820.843
2133,825.756
2134,818.596
2135,807.546
2136,809.447
2137,814.061
2138,741.892
2139,368.045
2140,826.266
2141,827.543
2142,829.75
2143,826.787
2144,816.274
2145,819.13
2146,0
2147,782.137
2148,825.968
2149,48.4391
2150,256.132
2151,814.595
2152,809.165
2153,827.42
2154,0
2155,776.725
2156,833.409
2157,819.885
2158,824.873
2159,821.312
2160,102.742
2161,0
2162,72.7597
2163,781.039
2164,351.003
2165,139.287
2166,831.706
2167,848.262
2168,843.214
2169,849.792
2170,677.206
2171,585.031
2172,839.645
2173,849.945
2174,867.234
2175,51.9288
2176,850.038
2177,124.483
2178,0
2179,836.947
2180,93.3415
2181,835.141
2182,831.866
2183,828.228
2184,54.6331
2185,899.136
2186,843.045
2187,832.126
2188,358.182
2189,825.163
2190,836.205
2191,841.174
2192,841.821
2193,851.062
2194,0
2195,28.4934
2196,838.833
2197,234.506
2198,0
2199,866.657
2200,852.844
2201,854.489
2202,864.953
2203,877.168
2204,873.366
2205,859.299
2206,866.319
2207,882.216
2208,877.868
2209,871.435
2210,870.182
2211,873.754
2212,0
2213,268.136
2214,116.872
2215,18.9183
2216,830.66
2217,863.102
2218,871.394
2219,869.796
2220,861.552
2221,860.155
2222,870.653
2223,861.996
2224,870.173
2225,867.151
2226,887.362
2227,881.02
2228,878.216
2229,879.687
2230,873.548
2231,870.422
2232,868.762
2233,870.905
2234,871.298
2235,872.588
2236,874.714
2237,0.2559
2238,884.028
2239,11.2431
2240,633.697
2241,0
2242,899.246
2243,157.722
2244,291.588
2245,16.5363
2246,70.4143
2247,886.856
2248,12.6364
2249,76.6718
2250,873.034
2251,889.099
2252,890.142
2253,0
2254,517.522
2255,340.599
2256,893.803
2257,879.119
2258,888.157
2259,891.854
2260,104.858
2261,313.373
2262,0
2263,31.042
2264,0
2265,0
2266,0
2267,0
2268,0
2269,482.066
2270,899.01
2271,891.617
2272,236.542
2273,901.397
2274,161.935
2275,897.089
2276,899.035
2277,896.941
2278,411.49
2279,907.545
2280,921.58
2281,203.536
2282,588.131
2283,439.87
2284,248.569
2285,880.257
2286,898.243
2287,883.074
2288,52.5814
2289,923.069
2290,889.765
2291,890.667
2292,893.153
2293,892.988
2294,895.946
2295,907.101
2296,890.595
2297,492.734
2298,74.7139
2299,224.538
2300,880.942
2301,901.776
2302,890.831
2303,884.055
2304,95.3375
2305,0
2306,892.641
2307,902.091
2308,902.56
2309,896.382
2310,900.127
2311,904.79
2312,898
2313,897.05
2314,903.25
2315,901.453
2316,895.598
2317,890.901
2318,923.227
2319,893.188
2320,888.357
2321,891.321
2322,886.172
2323,762.082
2324,898.7
2325,883.827
2326,889.476
2327,857.797
2328,890.608
2329,892.027
2330,883.155
2331,736.636
2332,882.924
2333,797.178
2334,870.711
2335,889.133
2336,885.517
2337,877.934
2338,898.939
2339,655.567
2340,888.048
2341,879.525
2342,800.379
2343,0
2344,421.335
2345,869.969
2346,869.309
2347,869.476
2348,872.876
2349,808.17
2350,872.085
2351,862.725
2352,864.332
2353,859.029
2354,868.798
2355,864.405
2356,37.8349
2357,12.2395
2358,286.993
2359,852.18
2360,855.415
2361,860.72
2362,848.503
2363,868.903
