ts,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-07-14 02:17:27.997249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491959,27.07218,105.241502,215.278767,348.316261,465.772823,559.423853,619.516157,620.776528,516.585916,359.304611,274.709754,205.673794,128.769443,23.371454,0.089481,0.0
2018-07-14 02:18:30.121365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.491959,27.07218,105.241502,215.278767,348.316261,465.772823,559.423853,619.516157,620.776528,516.585916,359.304611,274.709754,205.673794,128.769443,23.371454,0.089481,0.0
2018-07-14 02:38:31.133309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479565,26.638347,104.746682,215.029776,347.661627,465.772823,559.423853,619.516157,620.776528,516.585916,359.304611,274.709754,205.673794,128.769443,23.371454,0.089481,0.0
2018-07-14 02:58:36.095554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479625,26.254899,104.798127,215.158022,346.936351,466.943142,560.706699,619.516157,620.680532,508.220983,359.304611,274.709754,205.673794,128.769443,23.371454,0.089481,0.0
2018-07-14 03:18:41.285396,0.0,0.0,0.0,0.0,0.0,0.0,1.68453,26.254899,104.553443,215.439832,346.936351,466.943142,560.706699,619.516157,620.680532,512.316539,359.304611,274.709754,203.521255,128.769443,23.371454,0.089481,0.0,0.0
2018-07-14 03:38:46.165544,0.0,0.0,0.0,0.0,0.0,0.0,1.68453,26.254899,104.553443,215.439832,346.936351,466.943142,560.706699,619.516157,620.680532,512.316539,359.304611,274.709754,203.521255,128.769443,23.371454,0.089481,0.0,0.0
2018-07-14 03:58:35.965717,0.0,0.0,0.0,0.0,0.0,0.0,1.902675,26.254899,104.600856,214.721998,346.088311,466.358108,563.900014,626.985753,620.680532,512.316539,365.712523,274.709754,203.521255,126.660777,23.371454,0.089481,0.0,0.0
2018-07-14 04:18:47.470207,0.0,0.0,0.0,0.0,0.0,1.902675,26.444599,104.159072,214.747954,346.178821,465.823368,561.339116,607.510104,619.2272,516.493662,392.962879,290.749029,211.751078,127.811348,23.461234,0.089481,0.0,0.0,0.0
2018-07-14 04:39:09.599069,0.0,0.0,0.0,0.0,0.0,1.902675,26.444599,104.159072,214.747954,346.178821,465.823368,561.339116,607.510104,619.2272,516.493662,392.962879,290.749029,211.751078,127.811348,23.461234,0.089481,0.0,0.0,0.0
2018-07-14 04:58:34.523285,0.0,0.0,0.0,0.0,0.0,1.68453,26.254899,104.162344,212.206346,343.51335,463.52976,553.693717,602.05044,592.601943,516.493662,392.495478,298.027939,211.751078,127.811348,23.371454,0.089481,0.0,0.0,0.0
2018-07-14 05:18:34.706644,0.0,0.0,0.0,0.0,1.68453,26.254899,104.162344,212.206346,343.51335,463.52976,553.693717,602.05044,600.549775,516.493662,392.495478,296.964342,211.751078,127.811348,22.192664,0.089481,0.0,0.0,0.0,0.0
2018-07-14 05:38:59.735680,0.0,0.0,0.0,0.0,1.287845,25.328162,103.575247,215.59307,347.934598,463.47952,553.693717,602.05044,600.549775,516.493662,392.495478,296.964342,211.751078,127.811348,22.192664,0.089481,0.0,0.0,0.0,0.0
2018-07-14 05:59:04.543787,0.0,0.0,0.0,0.0,0.785039,25.328162,104.01306,215.636096,347.934598,463.47952,561.971165,601.282925,590.867586,522.267402,392.495478,296.964342,210.721487,127.811348,22.192664,0.089481,0.0,0.0,0.0,0.0
2018-07-14 06:18:49.577340,0.0,0.0,0.0,0.936157,27.023819,104.414771,215.607799,348.590247,463.47952,553.024752,603.316436,592.848035,523.808376,393.376703,296.964342,202.396706,127.904833,22.192664,0.089481,0.0,0.0,0.0,0.0,0.0
2018-07-14 06:39:02.876169,0.0,0.0,0.0,0.936157,27.023819,104.414771,215.607799,348.590247,463.47952,553.024752,603.316436,592.848035,523.808376,393.376703,296.964342,202.396706,127.904833,22.192664,0.089481,0.0,0.0,0.0,0.0,0.0
2018-07-14 06:58:47.708835,0.0,0.0,0.0,0.936157,26.191012,104.56088,214.355639,348.954927,468.64584,557.488932,597.155065,580.120974,494.739172,392.40216,296.964342,202.396706,121.298155,22.192664,0.089481,0.0,0.0,0.0,0.0,0.0
2018-07-14 07:18:37.798794,0.0,0.0,0.936157,26.191012,104.56088,214.355639,348.954927,468.64584,557.488932,597.155065,580.120974,494.739172,392.40216,296.964342,202.396706,121.298155,22.192664,0.089481,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 07:39:32.626095,0.0,0.0,0.936157,26.191012,104.56088,214.355639,348.954927,468.64584,557.488932,597.155065,580.120974,494.739172,392.40216,296.964342,202.396706,121.298155,22.192664,0.089481,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 07:59:06.242905,0.0,0.0,0.936157,26.191012,104.56088,214.355639,347.444792,468.64584,557.488932,597.155065,580.120974,492.582548,392.40216,296.964342,202.396706,121.298155,22.192664,0.089481,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 08:18:34.500444,0.0,0.785102,26.938594,104.56088,213.590489,339.438854,453.6811,522.951568,549.087819,549.938572,421.867299,237.121702,179.829517,149.554612,113.287879,16.090679,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 08:38:39.983526,0.0,0.785102,26.938594,104.56088,213.590489,339.438854,453.6811,522.951568,549.087819,549.938572,421.867299,237.121702,179.829517,149.554612,113.287879,16.090679,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 08:58:34.937221,0.0,0.785102,27.406093,104.56088,215.839746,340.042495,450.027355,522.328969,554.773779,564.41816,433.63293,244.67378,163.437799,115.175791,113.387403,16.090679,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 09:18:34.711278,0.785189,28.529639,103.775175,214.355639,344.478451,453.258362,514.611191,552.640764,563.64874,438.761414,244.67378,163.437799,113.530667,113.387403,16.090679,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 09:39:41.483754,0.785189,28.529639,103.775175,214.355639,344.478451,453.258362,514.611191,552.640764,563.64874,438.761414,244.67378,163.437799,113.530667,113.387403,16.090679,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 09:58:35.807365,0.522645,29.37765,104.608004,214.355639,346.083923,457.358948,518.535915,546.94616,562.133284,438.761414,250.579802,187.470064,154.966406,97.708109,10.715012,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-14 10:19:03.093520,28.568112,103.297461,217.054558,343.899948,456.818186,523.664943,538.351354,547.65563,436.175286,246.329633,187.470064,154.966406,94.620159,10.715012,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693
2018-07-14 10:38:57.870492,28.568112,103.297461,217.054558,343.899948,456.818186,523.664943,538.351354,547.65563,436.175286,246.329633,187.470064,154.966406,94.620159,10.715012,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693
2018-07-14 10:58:42.683929,15.139164,105.74906,213.036041,343.899948,456.374284,519.239017,540.5063,547.05892,426.836684,254.109902,203.099102,158.059017,94.738254,14.265424,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693
2018-07-14 11:18:37.586136,91.608072,187.427375,319.918776,446.807847,509.568832,527.637709,516.360596,402.489417,231.834797,164.39424,157.807355,94.738254,13.554912,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696
2018-07-14 11:39:07.612465,91.608072,187.427375,319.918776,446.807847,509.568832,527.637709,516.360596,402.489417,231.834797,164.39424,157.807355,94.738254,13.554912,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696
2018-07-14 11:58:37.772332,82.43043,166.495035,289.866281,428.976554,508.22499,529.765472,521.724611,377.890212,201.805522,156.864582,170.920683,131.463008,22.104765,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696
2018-07-14 12:18:57.775442,164.209898,282.80642,394.861671,495.685453,523.305592,509.272076,366.74621,213.386076,175.412807,152.130436,131.463008,22.104765,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,102.203043
2018-07-14 12:39:02.585405,164.209898,282.80642,394.861671,495.685453,523.305592,509.272076,366.74621,213.386076,175.412807,152.130436,131.463008,22.104765,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,102.203043
2018-07-14 12:58:42.686309,197.647632,241.115364,349.190164,432.465677,507.293303,486.822273,354.677647,203.440084,167.826853,145.875325,111.911492,27.682219,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,102.203043
2018-07-14 13:18:37.800956,241.115364,349.190164,432.465677,507.293303,486.822273,354.677647,203.440084,167.826853,145.875325,111.911492,31.859367,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,102.203043,205.740308
2018-07-14 13:38:42.732815,250.453399,389.368557,481.529301,508.158888,509.246279,370.762694,214.321707,159.325361,137.700894,112.647084,31.859367,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,102.203043,205.740308
2018-07-14 13:58:37.884090,258.7865,343.910995,419.698491,494.068604,516.253174,379.481667,215.963798,159.325361,138.678774,112.647084,27.490795,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,102.203043,205.740308
2018-07-14 14:18:37.752312,394.522037,459.131837,492.984976,537.521374,382.091088,209.170082,151.006972,136.008539,97.590726,21.134029,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,103.057138,205.740308,309.542183
2018-07-14 14:38:52.757015,394.522037,461.120252,495.90951,540.554419,384.65213,209.846911,151.53854,136.494932,97.953879,21.305983,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,103.057138,205.740308,309.542183
2018-07-14 14:58:37.480994,380.288052,402.882582,458.504024,469.589399,382.031577,209.846911,148.134714,139.173087,102.714398,21.305983,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306918,18.085696,103.057138,206.661497,309.542183
2018-07-14 15:18:42.704178,501.804152,564.883648,601.028777,472.433646,244.809023,150.584772,132.002406,114.102903,22.640842,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,103.057138,204.334636,309.542183,401.638517
2018-07-14 15:38:47.920731,501.804152,564.883648,601.028777,472.433646,244.809023,150.584772,132.002406,114.102903,22.640842,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,103.057138,204.334636,309.542183,401.638517
2018-07-14 15:58:37.890278,403.490545,557.042568,603.898525,484.891539,247.404386,150.584772,130.317068,114.102903,25.061024,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,103.057138,203.782704,310.573738,402.901209
2018-07-14 16:18:38.430348,557.042568,603.898525,484.891539,247.404386,150.584772,130.317068,114.102903,25.061024,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,103.057138,203.782704,310.573738,402.901209,452.302123
2018-07-14 16:38:47.793880,419.231654,528.462786,489.47961,312.781066,202.071609,161.226059,129.424618,22.284569,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,18.085696,100.585496,202.096437,288.034905,371.522414,419.148483
2018-07-14 16:59:52.767391,415.462178,505.83967,472.568815,340.367818,216.127487,168.184265,132.996025,22.284569,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403661,18.078126,100.530273,201.872636,287.960524,365.570781,419.852252
2018-07-14 17:18:42.763614,468.90388,498.759497,367.138797,262.256359,202.319757,157.398752,34.829337,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403661,18.078126,100.433339,201.872636,287.960524,362.270954,419.966157,445.770246
2018-07-14 17:38:48.125088,468.90388,498.759497,367.138797,262.256359,202.319757,157.398752,34.829337,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403661,18.078126,100.433339,201.872636,287.960524,362.270954,419.966157,445.770246
2018-07-14 17:58:37.788106,435.477222,464.404381,391.449487,294.845847,219.566039,146.653383,55.644232,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513376,22.024653,106.449938,207.737223,316.226375,423.784625,495.975411,529.413738
2018-07-14 18:18:42.907986,417.674497,462.394145,288.246309,156.142417,119.492035,55.238381,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513376,22.024653,106.449938,207.143668,316.226375,423.784625,495.975411,529.413738,550.563892
2018-07-14 18:38:42.718934,417.674497,462.394145,288.246309,156.142417,119.492035,55.238381,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513376,22.024653,106.449938,207.143668,316.226375,423.784625,492.652195,529.413738,552.087731
2018-07-14 18:58:42.942862,349.015629,368.260307,374.389741,177.119632,115.005238,45.982051,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513376,22.379199,106.449938,207.143668,315.685284,423.784625,492.783788,524.492052,552.849013
2018-07-14 19:18:37.673661,368.260307,374.389741,177.119632,115.005238,45.982051,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513376,21.936501,103.906472,203.962299,315.685284,423.784625,483.415716,513.110441,543.759969,506.595196
2018-07-14 19:39:37.720383,300.302148,329.957217,202.060668,98.83259,26.416861,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513376,21.936501,103.906472,205.405278,316.639189,413.193196,483.415716,513.110441,543.759969,506.595196
2018-07-14 19:59:02.900116,459.581191,266.382353,176.283804,98.83259,20.269373,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508882,21.76287,104.797044,204.516323,316.085372,417.988339,482.107393,513.856569,540.835747,510.341363
2018-07-14 20:18:32.980259,266.382353,176.283804,98.83259,20.269373,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508882,21.76287,104.797044,204.516323,316.085372,417.988339,482.107393,513.856569,540.835747,510.341363,436.557208
2018-07-14 20:38:47.719513,292.627849,227.364758,126.545015,35.561734,0.047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220997,21.76287,107.019746,204.516323,316.085372,420.380421,482.232551,513.856569,538.756869,510.341363,438.379555
2018-07-14 20:58:37.737225,251.694062,213.559132,124.436917,30.912398,0.090454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220997,21.070469,105.840465,206.855291,314.085936,414.39335,470.1988,492.258727,504.219227,454.775307,400.689783
2018-07-14 21:18:37.734215,212.623169,137.735046,29.340482,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220997,21.070469,105.840465,206.356632,314.085936,414.39335,472.223459,492.258727,504.219227,458.460514,400.689783,327.538055
2018-07-14 21:38:54.098799,212.623169,137.735046,29.340482,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220997,21.070469,105.840465,206.356632,314.085936,414.39335,472.223459,492.258727,504.219227,458.460514,400.689783,327.538055
2018-07-14 21:58:54.190704,185.170473,129.424618,27.907129,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508882,20.370052,105.091158,206.871567,320.035894,434.394937,497.456627,518.140278,524.936151,468.126006,406.497629,329.462637
2018-07-14 22:18:39.021896,125.391557,38.745517,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508882,20.456467,105.091158,206.871567,320.470129,433.967663,497.456627,516.715587,524.936151,468.126006,406.497629,329.462637,218.487596
2018-07-14 22:38:40.627828,125.391557,38.745517,0.14634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508882,20.456467,105.091158,206.871567,320.470129,433.967663,497.456627,516.715587,524.936151,468.126006,406.497629,329.462637,218.487596
2018-07-14 22:58:33.858923,96.12578,38.745517,0.146332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.508882,20.456467,105.091158,206.871567,320.470129,433.967663,497.456627,516.715587,524.936151,468.126006,406.497629,329.462637,218.487596
2018-07-14 23:19:12.013577,26.391257,0.089476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093391,12.256054,100.504434,206.871567,320.470129,435.103549,497.456627,516.715587,523.410195,468.126006,406.497629,329.462637,218.487596,122.947107
2018-07-14 23:39:21.531866,22.551315,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150757,14.960594,99.014935,201.60417,320.139673,436.265771,497.456627,516.715587,523.410195,468.126006,406.497629,349.513526,218.487596,123.993588
2018-07-14 23:59:16.423802,20.355623,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150757,14.960594,99.014935,201.60417,320.139673,436.265771,497.456627,516.715587,523.410195,468.126006,406.497629,349.513526,218.487596,123.993588
2018-07-15 00:18:56.243834,0.046572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017321,10.412321,91.125215,188.733168,308.774879,430.241649,497.456627,516.715587,523.410195,467.303307,406.497629,348.768673,237.282629,124.09076,22.256086
2018-07-15 00:39:11.379343,0.016164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093391,11.320274,94.883718,193.534974,313.880825,430.241649,499.446217,516.715587,523.410195,463.137828,406.497629,348.768673,247.8515,124.09076,22.698897
2018-07-15 00:58:58.279234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093391,11.320274,94.883718,193.534974,313.362434,430.241649,499.446217,520.277326,523.410195,463.137828,402.547242,348.768673,247.8515,133.267497,22.698897
2018-07-15 01:19:03.384951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093391,11.320274,94.883718,193.534974,313.362434,430.241649,499.446217,520.277326,523.410195,463.137828,402.547242,348.768673,247.8515,133.267497,22.698897,0.046572
2018-07-15 01:39:05.420728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05659,90.515293,195.369625,314.369956,437.307159,499.446217,523.835318,516.6159,463.137828,402.547242,348.768673,247.8515,139.026574,22.698897,0.046572
2018-07-15 01:59:08.630963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05659,83.395355,195.369625,314.369956,437.898334,499.446217,523.835318,521.181545,463.137828,402.547242,348.768673,247.8515,138.552456,27.282258,0.046572
2018-07-15 02:18:48.791098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05659,83.395355,195.369625,314.369956,437.898334,499.446217,523.835318,521.181545,463.137828,402.547242,348.768673,247.8515,138.552456,27.282258,0.046572,0.0
2018-07-15 02:39:12.898339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375997,88.171918,197.009545,309.894928,436.406763,514.203864,523.603078,530.277353,463.137828,402.547242,348.768673,247.8515,138.552456,28.794707,0.046572,0.0
2018-07-15 02:58:58.182111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375997,88.171918,197.009545,309.894928,436.406763,514.203864,523.603078,530.277353,463.137828,402.547242,348.768673,247.8515,138.552456,28.794707,0.046572,0.0
2018-07-15 03:19:03.366251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375997,88.171918,195.581391,309.894928,436.406763,519.340561,523.603078,530.277353,466.480195,402.547242,348.768673,247.8515,138.552456,28.794707,0.046572,0.0,0.0
2018-07-15 03:38:53.220549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161805,83.103558,197.821025,319.374537,446.724401,519.3278,533.631583,530.277353,461.48701,402.023493,348.768673,258.592759,138.552456,28.794707,0.089476,0.0,0.0
2018-07-15 03:58:43.358207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161805,83.103558,197.821025,319.374537,446.724401,519.3278,533.631583,530.277353,461.48701,402.023493,348.768673,258.592759,138.552456,28.794707,0.089476,0.0,0.0
2018-07-15 04:18:43.235216,0.0,0.0,0.0,0.0,0.0,0.017321,5.05659,77.386863,195.475604,312.843936,437.21218,505.967621,520.995838,519.60146,458.961811,395.9035,333.292008,248.881629,141.240169,26.089143,0.089476,0.0,0.0,0.0
2018-07-15 04:40:18.224583,0.0,0.0,0.0,0.0,0.0,0.017321,6.959159,77.183328,188.112794,312.406475,436.668338,511.571494,546.329146,567.571871,459.099651,370.791328,341.691539,248.881629,145.397204,26.463572,0.089476,0.0,0.0,0.0
2018-07-15 05:00:02.944041,0.0,0.0,0.0,0.0,0.0,0.017321,6.554428,85.009966,188.112794,312.406475,439.748728,511.571494,546.329146,565.315153,459.099651,370.400971,327.708736,248.881629,145.397204,30.153106,0.089476,0.0,0.0,0.0
2018-07-15 05:18:37.970644,0.0,0.0,0.0,0.0,0.017321,9.105154,93.085682,194.152864,312.244098,439.748728,511.571494,546.329146,569.050415,459.099651,370.400971,331.811808,248.881629,145.397204,31.745212,0.089476,0.0,0.0,0.0,0.0
2018-07-15 05:38:43.106732,0.0,0.0,0.0,0.0,0.017321,9.105154,93.085682,194.152864,312.244098,439.748728,511.571494,546.329146,569.050415,459.099651,370.400971,331.811808,248.881629,145.397204,31.745212,0.089476,0.0,0.0,0.0,0.0
2018-07-15 05:58:57.860809,0.0,0.0,0.0,0.0,0.017911,9.178365,87.707026,198.785836,316.907372,439.818512,511.571494,547.024896,570.083813,523.684758,370.856954,331.811808,252.060734,145.397204,31.745212,0.089476,0.0,0.0,0.0,0.0
2018-07-15 06:18:42.997981,0.0,0.0,0.0,0.050099,9.609988,92.184761,199.925752,317.464043,439.818512,519.346744,546.991844,570.083813,525.259036,371.648132,332.446566,255.790325,145.519324,31.763718,0.089476,0.0,0.0,0.0,0.0,0.0
2018-07-15 06:38:38.036018,0.0,0.0,0.0,0.050099,9.609988,92.184761,199.925752,317.464043,439.818512,519.346744,546.991844,570.083813,525.259036,371.648132,332.446566,255.790325,145.519324,31.763718,0.089476,0.0,0.0,0.0,0.0,0.0
2018-07-15 06:58:53.775527,0.0,0.0,0.0,0.050099,10.04922,92.184761,199.226436,307.27762,419.829382,492.111854,517.425434,540.662598,506.190128,425.734714,325.42874,256.91153,154.730879,33.399249,0.089476,0.0,0.0,0.0,0.0,0.0
2018-07-15 07:18:33.902566,0.0,0.0,0.017911,8.754505,84.76399,181.699136,285.922301,395.868057,464.280116,490.080294,505.999741,507.758782,445.131061,360.258336,295.60346,199.484952,57.164142,0.144868,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 07:38:55.424832,0.0,0.0,0.017911,8.754505,84.76399,181.699136,285.922301,395.868057,464.280116,490.080294,505.999741,507.758782,445.131061,360.258336,295.60346,199.484952,57.164142,0.144868,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 07:58:38.895484,0.0,0.0,0.017911,8.754505,88.675346,182.216604,285.922301,394.607575,463.794095,490.080294,508.275607,499.516739,443.482066,375.125762,295.60346,199.484952,59.467152,0.144868,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 08:18:43.884295,0.0,0.0,5.82808,87.854283,181.181557,277.173518,396.35128,459.537852,485.043229,498.369826,497.323973,441.521224,375.427528,294.287547,199.484952,64.851118,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 08:39:59.009040,0.0,0.0,5.82808,87.854283,181.181557,277.173518,396.35128,459.537852,485.043229,498.369826,497.323973,441.521224,375.427528,294.287547,199.484952,64.851118,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 08:58:34.007874,0.0,0.0,4.750678,76.465302,180.663866,279.872876,386.264883,462.743586,481.415872,505.076194,487.549838,441.584599,383.54827,310.437673,199.484952,64.851118,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 09:18:39.020129,0.095381,7.43547,80.900232,182.843905,285.922301,383.293038,452.486473,471.087347,505.882596,484.019182,442.35112,383.54827,309.237811,199.484952,64.851118,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 09:39:13.948090,0.095381,7.43547,80.900232,182.843905,285.922301,383.293038,452.486473,471.087347,505.882596,484.019182,442.35112,383.54827,309.237811,199.484952,64.851118,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 09:58:38.886164,0.017911,6.607368,82.181886,184.692763,290.517044,397.622608,451.155955,466.705794,494.623578,484.019182,435.241992,378.507258,307.225342,207.72045,66.647273,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-15 10:18:48.819798,16.824955,87.361228,185.695402,286.583636,397.622608,451.155955,466.705794,494.623578,484.019182,435.241992,378.507258,307.225342,208.985011,66.647273,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693
2018-07-15 10:39:23.939859,16.824955,87.361228,185.695402,286.583636,391.39033,449.309875,466.535317,490.686904,484.834078,437.002023,378.507258,307.225342,208.985011,66.647273,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693
2018-07-15 10:58:38.976983,8.312382,82.340593,173.253579,287.306009,387.028348,447.931988,469.625921,497.40053,478.442665,437.002023,378.590648,310.82671,206.022728,54.773073,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693
2018-07-15 11:18:53.938788,57.327216,156.367477,260.49033,384.370699,452.516502,477.427774,497.426423,482.943667,438.887207,377.843576,310.82671,206.022728,54.773073,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.760419
2018-07-15 11:38:54.035535,57.327216,156.233127,261.254962,384.370699,452.516502,479.534609,499.626362,482.943667,438.887207,373.536161,310.82671,206.022728,54.773073,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.760419
2018-07-15 11:58:38.919305,43.133371,129.670734,230.755114,358.483711,447.931988,476.657946,505.790151,481.756222,441.521224,373.536161,304.107768,204.758294,57.164142,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.673523
2018-07-15 12:18:38.884398,129.670734,230.755114,358.483711,447.931988,476.657946,505.790151,481.756222,441.521224,373.536161,304.107768,204.252297,57.164142,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.326318,102.88339
2018-07-15 12:38:39.354598,122.508456,232.523362,356.223936,444.496784,486.613314,537.246503,535.034273,471.514519,391.224596,326.850119,204.252297,57.164142,0.144868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.326318,102.88339
2018-07-15 12:58:34.044129,163.538081,223.080218,372.388813,449.463718,488.067689,537.246503,535.034273,471.514519,391.224596,326.850119,204.182165,54.773073,0.089476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.326318,103.256397
2018-07-15 13:18:43.894659,278.641577,318.687546,379.801512,454.441996,536.82515,534.633349,481.992733,401.815912,326.473851,224.524164,54.773073,0.089476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.326318,103.256397,208.19243
2018-07-15 13:39:43.801895,278.641577,318.687546,379.801512,454.441996,536.82515,534.633349,481.992733,401.815912,326.473851,224.524164,54.773073,0.089476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.326318,103.256397,208.19243
2018-07-15 13:58:38.937697,215.859814,341.73712,426.677659,471.707043,528.600454,542.071847,483.90308,401.566556,337.479027,226.157063,87.945174,0.212739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403693,22.326318,103.256397,208.59741
