172.4
173.1
173.2
175.2
180.7
224.5
268.6
298.3
360.8
390.4
383.5
385.1
387.1
388.9
389.7
410.2
448.8
435.4
400.7
384.6
300.3
204.9
177.9
179.4
184.5
184.2
184
185.5
194.1
261.1
307.3
394.6
537.2
566.5
558.8
551.4
551.4
558.4
558.1
578.7
597.1
535.5
472.9
435.9
330.8
210.2
154.2
145.3
143.6
143.6
149.6
156.2
165
254.1
311.8
394
556.1
597.8
584.3
577.6
574.9
581.1
580.9
599.8
617.2
555.4
486
439.7
331.1
210.2
154.2
145.5
144.1
144.8
145.5
151.7
166.1
251.9
309.7
395.3
537
565.9
557.7
549.6
549.2
556.4
557
578.8
597.9
536.7
474.3
437.5
331.6
210.3
154.3
147.5
152.4
156.1
156.3
157.3
165.4
252.2
310.7
395.3
536.2
564.8
556.9
549.7
549.4
555.8
555.9
577.8
597.2
535.9
473.5
436.7
331.3
210.4
154.2
148.7
149.4
148.4
146.4
145.4
160.4
251
296.4
358.4
482.1
535.9
558.9
551.3
551.4
558.8
558.6
579.2
597.5
523.9
425
375.9
326.8
228.8
151.3
135.3
131
136.6
136.3
137.9
142.8
202.6
206.3
221.3
284
306.6
335.4
359.4
383.4
347.5
311.6
332.5
336.6
291.5
207.1
151
148.1
142.3
141.2
143.7
143.1
143.4
143.6
145.5
150.9
193.7
237.7
268.1
330
358
348.9
347.9
347.4
347.8
348.1
363.3
411.4
430.9
422.6
407.1
322
226
200.1
203.3
211.1
215
215.3
217.4
226.5
285.1
312.1
397.3
538.1
566.6
558.1
549.7
549.2
556.3
556.6
574
593.5
537.1
474.9
438.4
332.7
210.9
159
153.9
180.1
205.3
208.7
210.7
219.7
282.3
310.9
396.8
539.4
568.9
561.2
553.5
553.2
560.1
559.6
575.4
593.6
536.4
473.8
436.9
331.4
210.4
154.2
149.7
153.5
153.2
152.9
153.9
159.9
248.7
310.7
395.3
536.8
564.9
556.3
549.2
550.1
557.8
557.9
574.3
592.8
536
473.6
436.8
331.2
210.2
154.2
145.4
148.7
155
155.2
157.1
165.5
251.1
310.6
395.1
536.8
565.8
557.9
549.9
549.6
556.6
556.3
572.8
591.5
534.6
472
434.9
330.2
210.2
154.2
143.9
143.9
149.4
150.4
151.2
159.4
245.3
293.8
356
479.9
533
562.4
571.6
579
587.6
595.3
617.6
638.6
571.1
475.2
430.7
385.7
259
151.3
135.3
126.3
126.3
126.3
128.1
133.5
206.4
243.9
269.8
321
343.4
373.7
401.4
428.8
393.3
351.9
359.6
356.3
301.4
206.6
150.9
147.4
140.4
133.6
134
137
137.4
137.6
139.6
145
155.3
147.1
164.1
189.4
210
238.5
263.2
287.7
288.5
288.8
304.5
318.9
291
208.1
176.9
201.6
204.3
197.3
193.4
193.1
193.3
193.6
195.7
201.6
246
290.9
322.1
364.3
361.6
349.3
348.9
349.4
350.5
351.5
368.3
408.4
401.6
367.4
371.7
310
227.8
206.2
209
215.3
215.7
214.4
214.3
222.9
